###;;;;;;;;;;;;x
brilliant;Brilliant;;;;;;;;;;;x
brilliant_desc;This character is distinguished by their unusual mental keenness and alertness.;;;;;;;;;;;x
smart;Smart;;;;;;;;;;;x
smart_desc;This character is both more intelligent and cleverer than most.;;;;;;;;;;;x
bright;Bright;;;;;;;;;;;x
bright_desc;This character quickly understands and overcomes mental challenges.;;;;;;;;;;;x
dim;Dim;;;;;;;;;;;x
dim_desc;This character has been afflicted with below-average intelligence.;;;;;;;;;;;x
dumb;Foolish;;;;;;;;;;;x
dumb_desc;This character has questionable decision-making abilities.;;;;;;;;;;;x
idiot;Idiot;;;;;;;;;;;x
idiot_desc;While sentient, this character has a tough time proving it to others.;;;;;;;;;;;x
tough;Tough;;;;;;;;;;;x
tough_desc;This character shakes off wounds with a mere shrug.;;;;;;;;;;;x
hardy;Hardy;;;;;;;;;;;x
hardy_desc;This character is hardy and sturdily built.;;;;;;;;;;;x
soft;Soft;;;;;;;;;;;x
soft_desc;This character is not the type suited for blood and glory.;;;;;;;;;;;x
delicate;Delicate;;;;;;;;;;;x
delicate_desc;This character has a fragile constitution and trouble with disease and wounds.;;;;;;;;;;;x
beautiful;Beautiful;;;;;;;;;;;x
beautiful_desc;This character is famous for their beauty, many have difficulty averting their gaze.;;;;;;;;;;;x
pretty;Pretty;;;;;;;;;;;x
pretty_desc;This character is pleasing to the eye.;;;;;;;;;;;x
plain;Plain;;;;;;;;;;;x
plain_desc;This character lacks any sort of attractive qualities.;;;;;;;;;;;x
unsightly;Unsightly;;;;;;;;;;;x
unsightly_desc;Many are repulsed when glancing at this character.;;;;;;;;;;;x
